date,Все товары и услуги,"- без плодоовощной продукции, нефтепродуктов и ЖКХ",Продовольственные товары,-без плодоовощной продукции,Мясопродукты,Рыбопродукты,Масло и жиры,Молоко и молочная продукция,Сыр,Яйца,Сахар,Кондитерские изделия,"Чай, кофе",Хлеб и хлебобулочные изделия,Макаронные и крупяные изделия,"Плодоовощная продукция, включая картофель",Алкогольные напитки,Общественное питание,Непродовольственные товары,- без нефтепродуктов,Одежда и белье,Меха и меховые изделия,Трикотажные изделия,"Обувь кожаная, текстильная и комбинированная",Моющие и чистящие средства,Парфюмерно-косметические товары,Галантерея,Табачные изделия,Мебель,Электротовары и другие бытовые приборы,Печатные издания,Телерадиотовары,Персональные компьютеры,Средства связи,Строительные материалы,Легковые автомобили,Нефтепродукты,Медицинские товары,Услуги,- без ЖКХ,Бытовые услуги,Услуги пассажирского транспорта,Услуги связи,Жилищно-коммунальные услуги,Услуги гостиниц и прочих мест проживания,Услуги в системе образования,Услуги организаций культуры,Услуги в сфере зарубежного туризма,Экскурсионные услуги,Санаторно-оздоровительные услуги,Медицинские услуги,Базовый ИПЦ,Базовый ИПЦ без услуг туризма,p_Aggression_mean,p_Anxiety_mean,p_Disappointment_mean,p_Hope_mean,p_Neutral_mean,p_Uncertainty_mean,p_Aggression_wmean,p_Anxiety_wmean,p_Disappointment_wmean,p_Hope_wmean,p_Neutral_wmean,p_Uncertainty_wmean,emotion_entropy,msg_volume,log_msg_volume,d_p_Aggression_mean,d_p_Anxiety_mean,d_p_Disappointment_mean,d_p_Hope_mean,d_p_Neutral_mean,d_p_Uncertainty_mean,d_emotion_entropy,d_log_msg_volume
2020-11-01,0.5745284662145309,0.5536365060013111,0.8550753342349822,0.699418737858764,0.3799999999999954,1.0545930042517568,2.980000000000004,0.1106650113195826,0.4008518214308765,2.736118090768187,9.36127231037365,0.5999999999999943,0.3599999999999994,0.9200000000000016,1.0300000000000011,2.207529281561221,0.0300000000000011,0.2800000000000011,0.5236210669116019,0.5923594867619641,0.1374372095446858,-0.2745967663862956,0.135989433218981,0.1396761330232152,0.7099999999999937,0.3850954600399348,0.2366596871113699,0.6400000000000006,0.856031216656632,0.5161853689646989,0.3716706351172263,0.0900000000000034,0.3700000000000045,0.3400000000000034,0.769999999999996,1.0600000000000025,0.0383992102896115,1.0699999999999932,0.2837402394574013,0.2410749205153592,0.2231560254642772,0.2037185649675876,0.0600000000000022,0.3588763476638661,-0.169309412202665,0.3743451097089547,0.1573275686442343,0.4758825659861685,0.1200000000000045,0.5575952582225625,0.4484383996144316,0.4960914790677293,0.4998351130764291,0.0420624985333333,0.343216853,0.0457957725333333,0.0472794582,0.4061805283333333,0.1154648934,0.0473355889087506,0.3200341967380112,0.0505091130855906,0.0541922847214898,0.3959074221010353,0.13202139879677,1.9400066366666664,659,6.490723534502507,-0.005109910982795701,-0.007983335064516095,-0.0045822178537634,0.0037878349741935977,0.021936764462365588,-0.008049131729032197,-0.002636189139785694,0.06261826181791097
2020-12-01,0.5593764253166285,0.4769302861651994,0.8625830751420409,0.583944092926572,0.7000000000000028,1.0806277842945775,0.9500000000000028,-0.0049353229456841,-0.0396003974619532,6.80026928676898,-1.9647198679043496,0.5499999999999972,0.25,0.9200000000000016,0.7199999999999989,3.200074601598501,0.1800000000000068,0.3900000000000005,0.40079077444841,0.4480275554180224,0.0360888063430877,-0.6912124179139596,0.1536439290515119,0.1147686013275262,0.1599999999999966,-0.1287392882696707,0.1741624729724833,0.6500000000000057,0.923250381431771,0.3581161459928097,0.2937143761544405,-0.2099999999999937,0.4699999999999988,0.3700000000000045,0.8799999999999955,0.8900000000000006,0.0655239681449586,0.7099999999999937,0.3406434132979967,0.3125151144116103,0.2669056794401001,0.8491993730482932,-0.3199999999999932,0.3901604282082616,0.458267103265527,0.4384076738642761,0.2488709150581485,-0.2904605759279377,0.0,0.7637800078601771,0.4138637562775642,0.4984253152771458,0.5207744804673808,0.0353608972580645,0.3107914522580645,0.0475370234838709,0.0492359580645161,0.4256120993548387,0.131462562516129,0.0362977313191868,0.3089872509683193,0.0454109213849492,0.0551487418553434,0.4096165400075245,0.144538812903675,1.9447244096774197,736,6.601230118728877,-0.006701601275268795,-0.032425400741935506,0.0017412509505375998,0.001956499864516098,0.01943157102150539,0.015997669116129,0.004717773010753268,0.1105065842263695
2021-01-01,0.3922184358548151,0.4603218887661739,0.3118366726952359,0.5145002367985114,0.5699999999999932,0.7613522958150867,0.2300000000000039,0.2078344441093236,0.1705720992850388,0.5077236652450239,-1.0123678947423258,0.519999999999996,0.7399999999999949,0.4599999999999937,0.6800000000000068,-1.207109223938545,0.6200000000000045,0.3199999999999932,0.55163992125064,0.4914239773920172,0.2207751661467796,-0.0419868040493867,0.2893759747552735,0.2029785803915729,0.3100000000000023,-0.0308382628887642,0.2747084518173892,0.9099999999999966,0.7034616119566408,0.2392801390479206,0.2930625635853658,1.769999999999996,0.269999999999996,0.1400000000000005,0.9500000000000028,0.8400000000000034,0.9640721846169528,0.4899999999999949,0.3094518132185442,0.3206654547049226,0.2882375960059846,0.9057078768460228,0.0,0.2900488267055721,1.5373740727320635,0.384333218346427,1.1823912012807227,-0.4446691876729716,0.4899999999999949,0.4524466296880689,0.2355770373042816,0.4615107177084354,0.4792125152533515,0.042449647516129,0.3297668638709677,0.046532800516129,0.0419956937741935,0.4115785896774194,0.1276764050967742,0.0505471440456253,0.3212520407204428,0.0470915019375159,0.0451538439803224,0.3952733477531026,0.1406821160502041,1.9405123322580649,647,6.472346294500901,0.007088750258064498,0.018975411612903226,-0.0010042229677418996,-0.0072402642903225956,-0.014033509677419287,-0.003786157419354813,-0.004212077419354809,-0.12888382422797573
2021-02-01,0.5579383805172284,0.5114718446056656,0.7393490492817989,0.6193750343577022,1.0699999999999932,0.8183132703227187,0.4399999999999977,0.1922608577448699,0.5287118004602576,3.5825898990998155,-0.469656884329467,0.2399999999999948,0.4000000000000057,0.480000000000004,0.5900000000000034,1.5797233413266838,0.0900000000000034,0.5799999999999983,0.6105692138865066,0.5545955533790021,0.2135342797741799,0.1434556295619558,0.3398805313069601,0.0764049369775392,0.4699999999999988,0.5687057842212511,0.3675733947854382,1.7099999999999935,0.9658490229960393,0.1271730499874195,0.3076678879512258,0.0100000000000051,-0.0699999999999931,-0.2000000000000028,1.4500000000000028,0.6400000000000006,0.9919867687897151,0.4200000000000017,0.2580571316112952,0.254655448169828,0.4620759184728769,1.168751549947757,0.1700000000000017,0.2649288679643433,1.189645325758491,0.461479837826019,0.6658567617127318,-1.8129427947503984,0.2999999999999971,0.5637162290130107,0.4783598281219383,0.6111988118722564,0.6698145465368412,0.0304670008214285,0.3348214110714286,0.049202081,0.0396218987857142,0.4218933289285714,0.1239942779285714,0.0314957071577728,0.3318934189896055,0.0521079167722443,0.0393372751826509,0.4112818772449355,0.133883805254503,1.917850482142857,675,6.51471269087253,-0.011982646694700502,0.0050545472004608905,0.002669280483871002,-0.002373794988479304,0.010314739251152005,-0.0036821271682027923,-0.022661850115207827,0.0423663963716292
2021-03-01,0.5741468608338351,0.7297257435781148,0.711296796407197,1.101101015458056,2.299999999999997,1.0124417128814969,0.8100000000000023,0.3892735872281321,0.4389639257134803,3.816417385229244,-0.2806278738820964,0.5,0.7800000000000011,0.5799999999999983,0.769999999999996,-2.0064064797409458,0.480000000000004,0.6200000000000045,0.7048014874020225,0.6303194068179039,0.2633451487434399,0.2003876904258135,0.3230039002256433,0.2059778565277383,0.6700000000000017,0.5568685860068996,0.2770744615528713,1.3499999999999943,1.0902187488422754,0.0258119695978962,0.2948765765520562,1.1099999999999994,-0.0100000000000051,-0.2900000000000062,1.6800000000000068,0.9899999999999948,1.2100313025047882,0.2199999999999988,0.2247955681710607,0.2003015396503684,0.5096052085103793,0.6711275910576688,0.0999999999999943,0.2676993681266992,3.4525332673699864,0.3987658861655916,0.5249329189316967,-0.6165760770195874,-0.2999999999999971,0.1856514155849282,0.2161938000379706,0.7651761469430056,0.7960130355126438,0.0322735737741935,0.2753143312903226,0.0455213507419354,0.0623692742580645,0.4347986812903225,0.1497227856774193,0.0320570422286473,0.271913093148966,0.0445384191020827,0.0674003252716439,0.4188476043723381,0.1652435148743603,1.9641452741935483,842,6.735780014242327,0.0018065729527650017,-0.059507079781105976,-0.0036807302580646045,0.022747375472350305,0.01290535236175111,0.025728507748847912,0.046294792050691314,0.2210673233697973
2021-04-01,0.5779621061184201,0.6613554573516751,0.5808149357336418,0.7130426598255895,0.8299999999999983,0.7167959466804206,0.7800000000000011,0.3833185556713943,0.4232803929448607,6.474910158952454,0.3283753758911274,0.75,0.1899999999999977,0.8100000000000023,1.0400000000000065,-0.312776940072041,0.1299999999999954,0.3400000000000034,0.6909085004792672,0.7211193265679583,0.3649781978806459,0.1484491258453317,0.3259759964429065,0.3282643497262825,0.8499999999999943,0.4802567947654665,0.266923891370709,2.140000000000001,0.97519332249216,0.4144384302067436,0.3843865162382371,1.0900000000000034,-0.1899999999999977,0.0300000000000011,2.510000000000005,0.980000000000004,0.4870728178165535,0.3199999999999932,0.4166185030288716,0.4518733222210045,0.4682204717045124,0.4064354116933373,-0.019999999999996,0.3555774418282027,4.9078977467832345,0.6325426793125359,0.3811320001721867,-0.0176897253301575,0.8100000000000023,0.5547244060927881,0.5134287856602242,0.5364373000533647,0.5297279777745132,0.0263194263333333,0.2852543701333333,0.0528960145666666,0.0531313084333333,0.444276064,0.1381228166666666,0.0275639435697702,0.2901674825751271,0.0526971496029077,0.0534808928804675,0.4350772802329362,0.1410132513128153,1.97054704,885,6.785587645007929,-0.005954147440860202,0.009940038843010701,0.0073746638247312035,-0.0092379658247312,0.009477382709677518,-0.01159996901075272,0.006401765806451687,0.04980763076560191
2021-05-01,0.9015897719060888,0.877181061197561,1.1484625842581124,0.8815019775070425,1.1299999999999957,1.049416019425237,1.019999999999996,0.8734911129181739,0.6236193685172964,2.19631056322622,-0.1049357120777756,0.9200000000000016,0.4500000000000028,0.6599999999999966,0.8499999999999943,3.0351799008380738,0.3400000000000034,0.8799999999999955,0.8084220051044326,0.8892253728974424,0.3209345225723297,0.1150170333609423,0.3436721836269925,0.3052825333587066,0.7199999999999989,0.7553413607363382,0.4503608590406429,1.980000000000004,0.9959972634035807,0.8219196705099989,0.4206238354422567,1.1400000000000006,-0.0699999999999931,-0.5400000000000063,4.989999999999995,1.1800000000000068,0.261989377482692,0.2800000000000011,0.6851327196767727,0.872480292525438,0.5298034511770169,0.183867712769441,0.1800000000000068,0.3578724213103896,5.819132638964248,0.4945451180500981,0.6210177203877407,1.9145789988283184,3.0600000000000023,0.9248120954439116,0.6987319103363632,0.8239096802413286,0.7638340958733352,0.0378463897419354,0.3244324567741935,0.0458907851612903,0.058499637032258,0.4112206574193548,0.1221100724516129,0.0407755731665312,0.3270473118219034,0.045785547491805,0.0602679345520028,0.3992834832656504,0.1268401500150552,1.9830446774193549,843,6.736966958001855,0.011526963408602105,0.0391780866408602,-0.007005229405376304,0.0053683285989247,-0.03305540658064521,-0.016012744215053692,0.012497637419354835,-0.048620687006073915
2021-06-01,0.7200074754932189,0.5940996083102021,0.9592080693990256,0.5747133159458144,0.7600000000000051,1.00716372376057,0.4699999999999988,0.906927897984815,0.4484756543217116,-5.507734664249881,1.3870515468238125,0.9699999999999988,0.269999999999996,0.5499999999999972,0.6099999999999994,3.679869775109992,0.1200000000000045,0.6400000000000006,0.7846037531485024,0.8146797027551145,0.3004661704532481,0.1708485382876148,0.3766295884379786,0.1874929211045213,0.7199999999999989,0.5142107636325761,0.3258217928699451,1.9699999999999989,1.1237764087276076,0.4017783635045049,0.2705827558217919,-1.019999999999996,0.0499999999999971,-1.0699999999999932,6.75,0.980000000000004,0.5800688904195113,0.1500000000000056,0.2687741752027506,0.2192093572367923,0.5179755513237296,0.1649271061941988,-0.0400000000000062,0.3569810468789427,-1.9344385361785608,0.465223085446965,0.4849191852500922,-0.0943383743590686,0.3799999999999954,1.2527888642970026,0.4167776102712111,0.7869264733631525,0.8204560597787633,0.0386571066,0.342029778,0.043896419,0.0384408150333333,0.4051938283333333,0.1317820571333333,0.0414136482856399,0.3349182770565141,0.0448370614751458,0.0405054810169114,0.3990965030035405,0.1392290320201148,1.9536732966666668,906,6.80903930604298,0.0008107168580645946,0.017597321225806484,-0.001994366161290298,-0.020058821998924704,-0.0060268290860215346,0.009671984681720397,-0.02937138075268808,0.07207234804112428
2021-07-01,0.4315083917112616,0.5583630413689633,0.2984180177361963,0.538118808567063,0.5600000000000023,0.6424964322006161,0.3299999999999983,0.930915500432448,0.8212464554312646,0.4373108982798896,0.8714706726007222,0.7399999999999949,0.0,0.4300000000000068,0.7000000000000028,-1.3355792690970103,0.0600000000000022,0.4699999999999988,0.834154704584364,0.8447529217858118,0.1699316468866385,0.110499338375547,0.2132478121551742,0.2125300619326964,0.5100000000000051,0.3883726771815645,0.3342376856332976,1.8199999999999927,1.062132442145895,0.1413565125681088,0.2207947587821763,0.980000000000004,0.1800000000000068,0.3499999999999943,5.140000000000001,1.2999999999999972,0.7619893067581529,0.3100000000000023,0.0887024922134003,0.0688983348804015,0.4441347019605928,0.6536517286083949,-0.2300000000000039,0.1081799759960802,-4.757751527736758,0.4659516561419963,0.3064179525020307,-0.0141812291116707,0.4200000000000017,0.2612514274588733,0.5989161281601696,0.6415488866294652,0.6874339362706792,0.0373961799193548,0.3357987929032258,0.039302328516129,0.0507938798064516,0.3905485022580645,0.1461603120967742,0.0395856568956194,0.3331597775927534,0.0392572495720402,0.0535204513535091,0.3821823692261808,0.1522944930136373,1.991969522580645,916,6.82001636467413,-0.0012609266806451955,-0.006230985096774222,-0.004594090483871001,0.012353064773118302,-0.014645326075268805,0.01437825496344089,0.0382962259139783,0.010977058631150172
2021-08-01,0.6156348150012008,0.552863617857895,0.6888933759616407,0.6223960506636388,1.0799999999999983,0.4753246350623925,0.5699999999999932,0.7929194745374275,0.760767767095345,-2.7228965864266854,0.7729382341829591,0.7399999999999949,-0.0799999999999983,0.5499999999999972,0.4200000000000017,1.2176677422364577,0.0799999999999983,0.4500000000000028,0.7517651904412475,0.6094825735275009,0.2318432154895049,-0.0057368815381835,0.4354766699105568,0.0917290359302001,0.0799999999999983,0.5767351624763535,0.2773753523865281,1.3900000000000006,0.9921518359737718,0.3788881882314854,0.4523345621243209,2.2099999999999937,0.6599999999999966,0.4599999999999937,0.4099999999999966,0.9599999999999936,1.7207913528530412,0.0300000000000011,0.331400625983079,0.3219899683005707,0.6703667521001506,0.2835215552487256,-0.269999999999996,0.3474271740227692,3.5775069084489104,0.4285815225642722,0.2144425103564486,-0.1534621102498761,0.4899999999999949,0.1439771955704714,0.5687753944979619,0.6293894810639955,0.6393040194183897,0.0349638478709677,0.3351083974193548,0.0390374184193548,0.047019565516129,0.4003371919354838,0.1435335777096774,0.0395812348193385,0.3309606204414446,0.0386698573678023,0.0510956126505627,0.3847070387778644,0.154985637982639,1.959342741935484,779,6.658011045870748,-0.002432332048387102,-0.0006903954838710091,-0.0002649100967741999,-0.0037743142903226,0.009788689677419304,-0.0026267343870967907,-0.032626780645161,-0.16200531880338165
2021-09-01,0.8637121463744393,0.7075141072519529,1.4609478876139974,0.8454218412274912,1.5,0.4587852040339442,0.6700000000000017,1.0810659081753895,0.7442056527038972,1.98665430954874,1.3989541853790255,0.5999999999999943,0.3700000000000045,0.5600000000000023,0.75,6.497702865246509,-0.0100000000000051,0.5499999999999972,0.5452972866450807,0.6805712097096546,0.265189639737855,0.188945954158143,0.2913239947544639,0.2633622357998746,0.4500000000000028,0.6101148996303039,0.4301868802618003,0.6899999999999977,1.3006923476085177,0.5037786845782648,0.3021235169498197,1.2000000000000028,0.8100000000000023,0.1500000000000056,-1.3100000000000025,1.6400000000000006,-0.366535405489202,0.2999999999999971,0.4421860198586671,0.5055445223389086,0.6860920362122869,1.0283943291383224,0.1400000000000005,0.331924594742361,0.7731509749146994,0.0274224237018074,0.3669531942460651,0.7040871497472949,-0.0999999999999943,-0.47466876113198,0.5461524038242516,0.7193043215916788,0.7307781702969862,0.0327806042833333,0.340069072,0.0429839795,0.0440517374,0.4012654133333333,0.1388491894666667,0.034963004693661,0.3348655738503428,0.0434325114237715,0.0478168179185991,0.3944987963703239,0.1444232908440964,1.94169412,814,6.70196036600254,-0.002183243587634401,0.004960674580645197,0.0039465610806452,-0.002967828116129001,0.0009282213978495379,-0.0046843882430107064,-0.01764862193548411,0.04394932013179176
2021-10-01,1.085371545362264,0.90727519055136,1.815595514904132,1.2170210014943876,1.8700000000000043,0.9834294343500432,1.0600000000000025,1.127609659750675,0.7584961805748236,5.462981436525254,0.9046963109606878,0.9899999999999948,0.6200000000000045,1.4200000000000017,2.0900000000000034,6.674928382803529,0.3299999999999983,0.5600000000000023,0.6755994852548071,0.6960863190148245,0.2972621056739086,0.4164477049982054,0.3642545252951805,0.211253405159951,0.7000000000000028,0.8228720706480175,0.409991101886618,0.4500000000000028,0.7159250482023651,0.4353147150639103,0.4923900024971459,1.25,0.6700000000000017,0.519999999999996,-0.7199999999999989,1.4699999999999989,0.5358937871598499,0.8100000000000023,0.5673457373748789,0.6623591962483459,0.5676921775030763,1.2457695769448236,0.2099999999999937,0.4022672587375382,2.4362973573993827,0.3763414442871351,0.6010283922084625,1.8825617602894056,-1.0600000000000025,0.6952496098087408,0.5340378262075944,0.7613040470524624,0.7343664629992759,0.0230740790967741,0.3020304745161291,0.0489296855483871,0.0526959192903225,0.4261755316129032,0.1470943101290322,0.0239588242944108,0.2856753748730543,0.0511653199444042,0.0567057828932374,0.4269545074630188,0.1555401881412439,1.9531740161290323,831,6.7226297948554485,-0.0097065251865592,-0.038038597483870895,0.005945706048387102,0.008644181890322504,0.024910118279569904,0.008245120662365518,0.01147989612903233,0.020669428852908567
2021-11-01,0.6746334713386659,0.8942899289136932,0.7235127564070325,1.2272078956384291,1.25,1.400018638083253,2.029999999999987,1.2159834788709247,1.1473416422534797,1.4151638407377902,3.639574045158199,1.4500000000000028,0.9000000000000057,1.9699999999999989,3.3799999999999955,-2.9969965868836965,0.0300000000000011,1.019999999999996,0.6668681708907656,0.6291193280234779,0.2464277862120667,-1.153292107095126,0.4353601959288511,0.2040335019834742,1.1599999999999966,0.2750876871936611,0.4196767229443026,0.4200000000000017,0.5990556044367139,0.0763140481701043,0.6738036736780799,1.4099999999999966,0.4899999999999949,-1.0100000000000051,-0.1700000000000017,1.5799999999999983,0.9249879368167484,0.3900000000000005,0.5977200632644184,0.6937994915247288,0.8383525765622579,-0.3167631337576893,1.2099999999999935,0.4315945405471524,-6.062217500534658,0.5512710954568689,0.3953846444472901,2.7454350856423844,0.0900000000000034,0.914467120248986,0.4669635346655383,1.1160658805553538,1.1165616340084623,0.0326639943,0.3333761103333333,0.0401316681,0.0513631261333333,0.3999454976666666,0.1425196074,0.0329541234353146,0.3261341959940978,0.0404777087825474,0.0582491538438687,0.3896379736569013,0.1525468446472762,1.9656239966666669,792,6.674561391814426,0.009589915203225899,0.03134563581720423,-0.008798017448387103,-0.0013327931569892051,-0.02623003394623663,-0.0045747027290322095,0.012449980537634575,-0.048068403041022556
2021-12-01,0.6926687834090757,0.8507100789278894,0.6629363190516244,0.9408673026483284,0.6800000000000068,1.4506678075894683,2.239999999999995,1.3313751055008112,0.9350197005335588,-1.9433741953157837,4.3921307848504085,1.1400000000000006,0.6899999999999977,1.3499999999999943,2.8700000000000045,-1.436291424441109,0.269999999999996,0.4599999999999937,0.6351858000430468,0.618614289048466,0.4162516151645405,0.4532195571934636,0.3082123416642019,0.2286997457684663,0.5499999999999972,0.5814721487558359,0.3333280426646325,0.4500000000000028,0.7098876691796505,0.647421334565152,0.597836342164058,0.9399999999999976,0.5400000000000063,0.9699999999999988,0.1700000000000017,1.0499999999999972,0.7481507177445366,0.3100000000000023,0.8117075297802785,1.0885633053762265,0.6982839844027637,2.8139804989319828,1.9500000000000028,0.326652854784939,1.5394547235088964,0.4364508092640022,2.3045049568500677,0.3785548576461082,0.6099999999999994,0.953099128018124,0.4684943565864614,0.715772773138255,0.7199033265068238,0.030750897532258,0.3487559480645161,0.0438030824193548,0.0545265344516129,0.3894041558064516,0.1327593850645161,0.033693050086984,0.3331836203251382,0.0439499610274069,0.0619832234570936,0.3822775094292734,0.1449126378649718,1.9548266741935485,722,6.582025138892826,-0.001913096767741998,0.015379837731182788,0.0036714143193548043,0.0031634083182796036,-0.010541341860214992,-0.009760222335483903,-0.010797322473118376,-0.09253625292160006
2022-01-01,0.6828072837165706,0.7353804387851142,0.6864184760367777,0.7372401698075493,0.3900000000000005,1.110640663626555,1.1700000000000017,1.1425260370445187,1.1291177559059804,-2.176205809326248,3.1930850709466654,0.8199999999999932,0.25,0.8100000000000023,1.8100000000000025,0.3623467676170406,0.730000000000004,0.6400000000000006,0.6870052944766343,0.6598822996811435,0.3118963508358803,-0.5978637713078427,0.3739588676414485,0.0325020716389872,0.6800000000000068,0.5687182314128023,0.3826536066206216,0.6599999999999966,0.7194436435142819,0.2291252578165483,0.6473480850747109,1.25,0.2399999999999948,0.5,0.4599999999999937,1.5,0.8674623709887328,0.1899999999999977,0.6594334988534172,0.8745262270984995,0.7081551409344939,0.6982084930919967,0.2600000000000051,0.3211364407681429,0.2407235912777139,0.4979585386540037,0.142833864865949,3.157975352413516,0.9568472854677594,0.919173853149374,0.4276240422733508,0.7290421804647735,0.6923808419452087,0.0326412738387096,0.3655031433548387,0.0365752182580645,0.0401173539032258,0.3683271203225806,0.1568358892258064,0.0327611061754472,0.3610305670099905,0.0364953001201574,0.0442038599190412,0.3558885945296938,0.1696205698947042,1.9298833806451607,703,6.555356891810665,0.0018903763064515994,0.016747195290322592,-0.007227864161290301,-0.0144091805483871,-0.02107703548387102,0.024076504161290313,-0.024943293548387757,-0.026668247082160867
2022-02-01,0.9535457989090332,0.9495850292427832,1.0433279159115898,0.9534055566822416,0.3199999999999932,0.9508664160983358,1.5999999999999943,1.9220833651659743,1.527453735795902,0.7394958248621037,2.5291699914293844,1.5799999999999983,1.2800000000000011,1.0100000000000051,1.3299999999999983,1.6290225372073337,0.6899999999999977,0.4699999999999988,0.811213113600644,0.9143954507988924,0.3888666765957254,0.2502708372813487,0.4714021093924003,0.1971772554495601,1.1800000000000068,0.7188735613564319,0.4388027085759205,0.6099999999999994,0.607053350683799,2.953212142148004,0.6837852290705797,3.8400000000000034,1.4599999999999935,1.9699999999999989,0.9000000000000057,0.8599999999999994,0.126357384841242,0.7099999999999937,1.015596066511364,0.9960494071600152,0.5981186494731645,0.8848150996389421,0.0900000000000034,1.0429316228130858,0.3135881432567089,0.4722679521690622,0.2941251979616339,4.336093487228638,1.088398837351079,0.6634692775467954,0.5990068257101484,0.9687521926848746,0.92103537905939,0.03769097775,0.3783171407142857,0.034515251,0.0388364690357142,0.3627934471428571,0.1478467120714285,0.0392318318528522,0.3608259752391007,0.0345361589522471,0.0422792235649464,0.3593568920815506,0.1637699190470864,1.934316325,746,6.61472560020376,0.0050497039112904,0.012813997359446994,-0.002059967258064503,-0.0012808848675116002,-0.005533673179723475,-0.008989177154377914,0.004432944354839208,0.05936870839309538
2022-03-01,7.494533314029454,8.390557577696654,6.623749201430357,5.49361499855452,3.9200000000000017,5.4933915807067,6.060000000000002,4.670752937146091,4.765980675649146,3.3335495331694887,40.65426343648721,7.450000000000003,10.790000000000006,3.980000000000004,9.239999999999997,14.04881234937561,3.769999999999996,4.739999999999995,11.235800493769888,12.957801804471814,4.903407016820083,2.8196995889352223,5.424388975820136,5.953511239866046,13.5,11.48159865182788,7.422756102384071,0.9500000000000028,10.652376065033692,29.178755753293416,1.5242949645928832,23.370000000000005,21.760000000000005,16.97,9.950000000000005,22.8,-0.2817326683610019,10.079999999999998,3.724580132595193,5.678671888148358,3.155973339305234,0.7106129508310062,-0.25,0.5289266955417133,-0.0935499006650246,0.5594459076513232,0.1577230702632732,32.2759494127057,0.7363988416082066,1.070281319880678,2.459473964774588,8.94216210555848,8.710972387925295,0.1730065440645161,0.2874136522580645,0.0996992352258064,0.044039158032258,0.2999111154838709,0.095930297516129,0.0379225266267167,0.3466617216594669,0.0353887254049176,0.0350856904210457,0.3978654933164778,0.1470758405106526,2.3074650129032257,17413,9.764972332679385,0.1353155663145161,-0.0909034884562212,0.0651839842258064,0.005202688996543796,-0.06288233165898621,-0.051916414555299495,0.37314868790322575,3.1502467324756243
2022-04-01,1.5197639647366543,1.9545210409367544,2.696994483794356,3.39310598636132,2.4399999999999977,3.0707555852883104,4.209999999999994,4.395093069120691,3.6226274256226674,-1.2185361723002617,-1.3357592693507172,5.6200000000000045,7.019999999999996,3.180000000000007,5.510000000000005,-1.534015398813679,2.0,3.0,0.5627882276956342,0.6745865189124487,1.1907024179261183,-0.4269303139356424,1.4788520877310702,0.9989462516287516,8.209999999999994,6.326094180825564,2.7300753120455,0.4500000000000028,1.707437288416628,-6.838769331880783,1.7946269709442362,-14.670000000000002,-11.0,-5.219999999999999,1.6899999999999975,1.2399999999999949,-0.284643965650531,-0.5499999999999972,1.1236769206438595,1.5886469105950596,1.6277804315259772,1.35389006743371,1.2399999999999949,0.319218200521334,0.875224530089838,0.5488833451780408,0.3532026290138788,2.30369316993162,1.6288311239507325,0.9862400468645802,2.1805509947007096,2.065269139328123,2.0750140244893918,0.183328409,0.2853660266666666,0.1101820041,0.040940322,0.2913742726666666,0.0888089685,0.0443929996523867,0.3433520170606977,0.0418381929859846,0.0341157826737275,0.4130375818297607,0.1232634319423362,2.3216179766666665,18345,9.817112336789382,0.010321864935483899,-0.0020476255913978725,0.010482768874193596,-0.0030988360322579955,-0.008536842817204293,-0.007121329016128997,0.014152963763440773,0.05214000410999731
2022-05-01,0.2706223694615062,0.4214538398019272,0.8121345916682827,1.2167490139264745,0.6800000000000068,1.1260869810237182,1.180000000000021,1.8659454386226455,2.629916701601616,-3.158120463454168,-3.669993761807533,2.1599999999999966,2.7900000000000063,1.3100000000000025,1.1099999999999994,-1.7744564122126718,1.0499999999999972,1.019999999999996,-0.0171508520039509,0.0122772343124921,0.4023364353947727,0.6370241632316578,0.4812381997947739,0.1587934823811849,2.1899999999999977,3.3085621847758944,0.6238788729331617,0.6200000000000045,-0.1266964951379634,-0.2212280972273106,2.441901300890507,-2.9099999999999966,-3.269999999999996,-3.239999999999995,-0.4000000000000057,-0.5499999999999972,-0.2423402879414595,-0.8900000000000006,-0.1517908541857764,-0.4305397836261875,1.046802998832035,0.285765507521333,1.1299999999999957,0.3410909394405337,0.2357229050374769,0.5259951274175307,0.1235399845263458,-3.633026815725501,-6.961500384614055,1.7378532566284974,1.46669250654314,0.4554301954367616,0.5910140472601313,0.1774043241935484,0.2685406270967742,0.1166525949354838,0.0456145146451612,0.3101268829032258,0.0816610565806451,0.0465682100829091,0.3994479470666476,0.0386055336746091,0.0400119466062528,0.3443964448787825,0.1309699179713871,2.318486706451613,15200,9.629050706834368,-0.005924084806451596,-0.01682539956989243,0.006470590835483805,0.004674192645161196,0.01875261023655922,-0.0071479119193549046,-0.003131270215053661,-0.18806162995501374
